video,frame,correct lens,correct inner,lens,inner,lens,inner,completed
iP005_OS,333,k4,k4,c1,c1,,k5,1
iP005_OS,339,k4,k4,c1,c1,k5,k5,1
iP005_OS,349,k4,k4,c1,c1,,k5,1
iP005_OS,359,k4,,c1,c1,k5,k5,1
iP005_OS,363,k4,k4,c1,c1,k5,k5,1
iP005_OS,367,k4,k4,c1,c1,k5,k5,1
iP005_OS,375,k4,k4,c1,c1,k5,k5,1
iP005_OS,380,k4,k4,c1,c1,k5,k5,1
iP005_OS,393,k4,,c1,,k5,k5,1
iP005_OS,402,,k4,,c1,,k5,1
iP005_OS,415,,k4,,c1,,k5,0
iP005_OS,423,k4,k4,,c1,,k5,0
iP007_OD,1004,k4,,c1,c1,k5,,1
iP007_OD,1013,,,,c1,,,1
iP007_OD,1026,,k4,c1,c1,,,0
iP007_OD,1038,k4,k4,c1,c1,k5,,1
iP007_OD,1044,k4,k4,c1,c1,k5,,1
iP007_OD,1054,k4,k4,,c1,k5,k5,1
iP007_OD,1061,,k4,,c1,,,1
iP007_OD,1069,,k4,c1,c1,,k5,0
iP007_OD,1076,,k4,c1,c1,k5,k5,1
iP007_OD,1079,,k4,c1,c1,k5,k5,1
iP007_OD,1083,,k4,c1,c1,,k5,1
iP007_OD,1091,k4,k4,c1,c1,k5,,1
iP007_OD,1096,k4,k4,c1,c1,k5,k5,1
iP007_OD,1100,k4,k4,c1,c1,k5,k5,1
iP007_OD,1103,k4,k4,c1,c1,k5,k5,1
iP007_OD,1111,k4,k4,c1,c1,k5,k5,1
iP007_OD,511,k4,k4,c1,c1,k5,k5,1
iP007_OD,524,,k4,,c1,k5,k5,1
iP007_OD,531,k4,k4,c1,c1,k5,k5,1
iP007_OD,539,k4,k4,c1,c1,k5,k5,1
iP007_OD,547,k4,k4,,c1,k5,k5,1
iP007_OD,558,,k4,,c1,k5,k5,1
iP007_OD,562,k4,k4,,c1,,k5,1
iP007_OD,572,k4,k4,,,k5,k5,1
iP007_OD,577,,,,c1,k5,k5,1
iP007_OD,586,k4,k4,,c1,k5,k5,1
iP007_OD,599,k4,k4,,c1,k5,k5,1
iP007_OD,610,k4,k4,c1,c1,k5,k5,1
iP007_OD,622,k4,k4,,c1,,k5,1
iP007_OD,634,k4,k4,c1,c1,k5,,1
iP007_OD,644,,k4,,c1,k5,,1
iP007_OD,650,,k4,c1,c1,k5,,1
iP007_OD,660,,k4,c1,c1,k5,k5,1
iP007_OD,673,,,,c1,k5,,1
iP007_OD,678,k4,k4,c1,c1,,k5,1
iP007_OD,684,,k4,,c1,,k5,1
iP007_OD,696,k4,k4,c1,c1,,k5,0
iP007_OD,706,,,,,,k5,1
iP007_OD,718,,k4,,,k5,,0
iP007_OD,729,k4,k4,c1,c1,k5,k5,1
iP007_OD,736,,k4,c1,c1,k5,k5,1
iP007_OD,746,k4,k4,c1,c1,k5,k5,1
iP007_OD,749,k4,k4,c1,c1,k5,k5,1
iP007_OD,755,k4,k4,c1,c1,k5,k5,1
iP007_OD,759,k4,k4,c1,c1,k5,k5,1
iP007_OD,765,k4,k4,c1,c1,k5,k5,1
iP007_OD,770,k4,k4,c1,c1,k5,k5,1
iP007_OD,777,k4,k4,c1,c1,k5,k5,1
iP007_OD,788,k4,k4,c1,c1,k5,k5,1
iP007_OD,797,k4,k4,c1,c1,k5,k5,1
iP007_OD,801,k4,k4,c1,c1,k5,k5,1
iP007_OD,812,,k4,,c1,,,1
iP007_OD,823,,k4,c1,c1,,k5,0
iP007_OD,831,k4,k4,c1,c1,,k5,1
iP007_OD,837,k4,k4,c1,c1,,k5,1
iP007_OD,845,k4,k4,c1,c1,,k5,1
iP007_OD,848,k4,k4,c1,c1,,k5,1
iP007_OD,861,k4,k4,,c1,k5,k5,1
iP007_OD,869,,,,c1,k5,k5,1
iP007_OD,873,,,,,,,1
iP007_OD,881,,k4,,c1,k5,k5,0
iP007_OD,889,k4,,c1,,k5,,1
iP007_OD,892,,k4,,c1,k5,k5,0
iP007_OD,903,,k4,,c1,k5,k5,1
iP007_OD,910,k4,k4,c1,c1,k5,k5,1
iP007_OD,915,k4,k4,c1,c1,k5,k5,1
iP007_OD,918,k4,k4,c1,c1,k5,k5,1
iP007_OD,930,k4,k4,c1,c1,k5,,1
iP007_OD,940,k4,k4,c1,c1,k5,k5,1
iP007_OD,944,k4,k4,c1,c1,,k5,1
iP007_OD,950,k4,k4,c1,c1,k5,k5,1
iP007_OD,959,k4,k4,c1,c1,k5,k5,1
iP007_OD,971,,k4,,c1,k5,k5,1
iP007_OD,984,k4,k4,,c1,,k5,1
iP007_OD,994,k4,,,,k5,,1
iP010_OD,1003,,,c1,,,,0
iP010_OD,1010,k4,k4,c1,,k5,k5,0
iP010_OD,1020,,k4,,,,,1
iP010_OD,1029,k4,k4,c1,,k5,k5,0
iP010_OD,1036,,k4,,,,k5,1
iP010_OD,1041,k4,k4,c1,,k5,k5,0
iP010_OD,1044,k4,k4,c1,,k5,k5,1
iP010_OD,1055,,k4,c1,,k5,,1
iP010_OD,1062,k4,k4,c1,,k5,k5,1
iP010_OD,1072,,k4,c1,,k5,k5,1
iP010_OD,1076,k4,k4,c1,,k5,k5,1
iP010_OD,1081,,,c1,,k5,,1
iP010_OD,1084,,k4,,c1,k5,k5,0
iP010_OD,1095,,k4,c1,c1,,k5,1
iP010_OD,1098,,k4,,c1,,k5,1
iP010_OD,1105,,k4,c1,c1,,,0
iP010_OD,1111,,k4,c1,c1,,,1
iP010_OD,1119,,k4,,c1,,k5,1
iP010_OD,1125,,k4,c1,c1,,k5,0
iP010_OD,1136,k4,,c1,,,,1
iP010_OD,1141,k4,,c1,,k5,,0
iP010_OD,1153,k4,,c1,,k5,,0
iP010_OD,1156,k4,,c1,,k5,,0
iP010_OD,1162,k4,,c1,,k5,,0
iP010_OD,1175,k4,,c1,,k5,,0
iP010_OD,1182,k4,k4,c1,,k5,k5,0
iP010_OD,1191,k4,k4,c1,,k5,k5,1
iP010_OD,1200,k4,,c1,,k5,,1
iP010_OD,1211,k4,,c1,,k5,,0
iP010_OD,1223,k4,,c1,,k5,k5,0
iP010_OD,1233,k4,,c1,,k5,,1
iP010_OD,1237,k4,,c1,,k5,,0
iP010_OD,1245,k4,,,,,,0
iP010_OD,1254,,k4,,c1,,k5,0
iP010_OD,1259,,k4,c1,c1,,,0
iP010_OD,1263,,k4,,c1,,,1
iP010_OD,1267,,k4,,c1,,,0
iP010_OD,1271,,k4,,c1,,,0
iP010_OD,1279,,k4,,c1,,k5,0
iP010_OD,1286,,k4,c1,c1,k5,k5,0
iP010_OD,1296,k4,,c1,,k5,,1
iP010_OD,1299,k4,,c1,,k5,,0
iP010_OD,1310,k4,,c1,,k5,,0
iP010_OD,1323,k4,,c1,,k5,,0
iP010_OD,1332,k4,,c1,,k5,,0
iP010_OD,1342,k4,,c1,,k5,,0
iP010_OD,1353,k4,,c1,,k5,,0
iP010_OD,1364,k4,k4,c1,,,k5,0
iP010_OD,1367,k4,k4,c1,,k5,k5,1
iP010_OD,1380,k4,,c1,,k5,,1
iP010_OD,1388,k4,,,,k5,k5,0
iP010_OD,1391,k4,,c1,,k5,k5,1
iP010_OD,1404,k4,,c1,,k5,,1
iP010_OD,1414,k4,k4,c1,,k5,k5,0
iP010_OD,1421,k4,k4,c1,,k5,k5,1
iP010_OD,1429,k4,k4,c1,,k5,k5,1
iP010_OD,739,k4,k4,c1,,k5,k5,1
iP010_OD,742,k4,k4,c1,,,k5,1
iP010_OD,748,k4,k4,c1,,,k5,1
iP010_OD,761,k4,k4,c1,,k5,k5,1
iP010_OD,771,,k4,,,k5,k5,1
iP010_OD,778,,,,,,,1
iP010_OD,787,k4,,c1,,k5,,0
iP010_OD,797,k4,,c1,,k5,,0
iP010_OD,800,k4,k4,c1,,k5,k5,0
iP010_OD,807,k4,k4,c1,,k5,k5,1
iP010_OD,811,,k4,c1,,k5,k5,1
iP010_OD,820,,k4,c1,,,k5,1
iP010_OD,825,,k4,,,k5,k5,1
iP010_OD,838,,k4,,,,k5,1
iP010_OD,848,,k4,,c1,,k5,0
iP010_OD,858,k4,k4,,c1,k5,k5,0
iP010_OD,868,,,,,,,1
iP010_OD,872,,,,,,k5,0
iP010_OD,884,,k4,c1,c1,,k5,0
iP010_OD,889,k4,k4,c1,c1,k5,k5,1
iP010_OD,899,,k4,,c1,,k5,1
iP010_OD,903,,k4,,c1,,k5,0
iP010_OD,915,,k4,,c1,,k5,0
iP010_OD,921,,k4,,c1,,k5,0
iP010_OD,929,k4,k4,c1,,,k5,0
iP010_OD,935,k4,,,,,,1
iP010_OD,945,,k4,c1,,,k5,0
iP010_OD,958,,k4,,,k5,k5,1
iP010_OD,968,k4,k4,,,k5,k5,1
iP010_OD,979,k4,k4,c1,,k5,k5,1
iP010_OD,984,k4,k4,c1,,k5,k5,1
iP010_OD,990,k4,k4,c1,,k5,k5,1
iP015_OS,1004,k4,k4,c1,c1,k5,k5,1
iP015_OS,1010,k4,,,c1,k5,,1
iP015_OS,1015,k4,k4,c1,c1,k5,k5,1
iP015_OS,1027,,k4,c1,,k5,k5,1
iP015_OS,1031,,k4,,,k5,k5,1
iP015_OS,1041,,k4,c1,,k5,k5,1
iP015_OS,1049,,k4,,,,k5,1
iP015_OS,1058,,k4,,c1,,k5,0
iP015_OS,1071,,k4,c1,,,k5,0
iP015_OS,1084,,k4,c1,,,k5,1
iP015_OS,1093,,k4,,,,k5,1
iP015_OS,1105,k4,k4,c1,,k5,k5,0
iP015_OS,1116,,k4,,c1,k5,,1
iP015_OS,1128,,k4,,c1,k5,k5,1
iP015_OS,1138,k4,k4,c1,c1,k5,k5,1
iP015_OS,1151,k4,k4,c1,c1,k5,k5,1
iP015_OS,1160,k4,k4,c1,c1,k5,k5,1
iP015_OS,1167,k4,k4,c1,c1,k5,k5,1
iP015_OS,1173,k4,k4,c1,c1,,k5,1
iP015_OS,1180,k4,k4,c1,c1,,k5,1
iP015_OS,1183,k4,k4,c1,c1,,k5,1
iP015_OS,1187,k4,k4,c1,c1,k5,k5,1
iP015_OS,1197,k4,,c1,,k5,k5,1
iP015_OS,1209,,,,,,,1
iP015_OS,1214,,,,,,,0
iP015_OS,1224,,k4,,,,k5,0
iP015_OS,1231,,k4,,,,k5,0
iP015_OS,1236,,k4,c1,,k5,k5,0
iP015_OS,1246,,k4,,,,k5,1
iP015_OS,1251,,k4,,,,k5,0
iP015_OS,1257,k4,k4,c1,,k5,k5,0
iP015_OS,1263,k4,k4,c1,c1,k5,k5,1
iP015_OS,1275,k4,k4,c1,,k5,k5,1
iP015_OS,1283,k4,k4,c1,,k5,k5,1
iP015_OS,1289,k4,k4,,c1,k5,k5,1
iP015_OS,196,,k4,,c1,,k5,1
iP015_OS,206,,,,,,,0
iP015_OS,209,,k4,,,,k5,0
iP015_OS,212,,k4,,c1,,k5,0
iP015_OS,224,,,c1,c1,,,0
iP015_OS,232,k4,k4,c1,,,,1
iP015_OS,242,,,,,,,1
iP015_OS,248,,,,,,,0
iP015_OS,257,,k4,c1,,,k5,0
iP015_OS,260,,k4,,,,k5,1
iP015_OS,265,,k4,,,,k5,0
iP015_OS,278,,k4,c1,,,k5,0
iP015_OS,290,,k4,,c1,,k5,1
iP015_OS,296,,k4,,c1,,k5,0
iP015_OS,308,,k4,c1,,,k5,0
iP015_OS,318,,k4,c1,,,k5,1
iP015_OS,326,k4,k4,c1,,k5,k5,1
iP015_OS,334,,k4,c1,c1,,k5,1
iP015_OS,340,,k4,c1,c1,,k5,1
iP015_OS,343,k4,k4,c1,c1,k5,k5,1
iP015_OS,347,,k4,,c1,,k5,1
iP015_OS,355,k4,k4,c1,c1,k5,,0
iP015_OS,363,k4,,c1,c1,k5,,1
iP015_OS,372,k4,k4,c1,c1,k5,k5,1
iP015_OS,378,k4,k4,c1,c1,k5,k5,1
iP015_OS,390,,k4,c1,c1,k5,k5,1
iP015_OS,401,,,,,,,1
iP015_OS,409,,,,,,,0
iP015_OS,415,,,,,,,0
iP015_OS,423,,,,,,,0
iP015_OS,428,,,,,,,0
iP015_OS,439,,,,,,,0
iP015_OS,452,,k4,c1,,,k5,0
iP015_OS,457,,k4,,c1,,k5,1
iP015_OS,467,,,,,,,0
iP015_OS,480,,k4,,c1,,k5,0
iP015_OS,489,,k4,,c1,,k5,0
iP015_OS,499,,,,,,,0
iP015_OS,509,k4,,c1,,k5,,0
iP015_OS,515,k4,k4,c1,c1,k5,,0
iP015_OS,523,k4,k4,c1,c1,k5,k5,1
iP015_OS,530,k4,k4,c1,c1,k5,,1
iP015_OS,535,k4,k4,c1,c1,k5,k5,1
iP015_OS,541,k4,k4,c1,c1,k5,,1
iP015_OS,547,,k4,,,,,1
iP015_OS,556,k4,k4,c1,c1,k5,k5,0
iP015_OS,565,k4,k4,c1,,k5,,1
iP015_OS,575,k4,k4,c1,c1,k5,k5,1
iP015_OS,580,k4,k4,c1,c1,k5,k5,1
iP015_OS,586,k4,k4,,c1,k5,k5,1
iP015_OS,598,k4,k4,c1,c1,k5,k5,1
iP015_OS,604,k4,k4,c1,c1,k5,k5,1
iP015_OS,616,k4,k4,c1,c1,k5,k5,1
iP015_OS,619,k4,,c1,c1,k5,,1
iP015_OS,624,k4,k4,,c1,k5,k5,1
iP015_OS,636,,k4,c1,c1,k5,k5,1
iP015_OS,644,,,,c1,,,1
iP015_OS,651,k4,k4,,c1,,k5,0
iP015_OS,655,k4,k4,c1,c1,k5,k5,1
iP015_OS,658,k4,k4,c1,,,,1
iP015_OS,667,k4,k4,c1,c1,k5,k5,1
iP015_OS,675,k4,k4,c1,c1,k5,,1
iP015_OS,678,k4,,,,k5,,1
iP015_OS,685,k4,k4,c1,c1,k5,,0
iP015_OS,691,k4,k4,c1,c1,k5,,1
iP015_OS,696,k4,k4,c1,c1,k5,k5,1
iP015_OS,706,k4,k4,c1,c1,k5,k5,1
iP015_OS,710,k4,k4,c1,c1,k5,,1
iP015_OS,716,k4,k4,c1,c1,k5,k5,1
iP015_OS,720,k4,k4,c1,c1,k5,k5,1
iP015_OS,725,k4,k4,c1,c1,k5,k5,1
iP015_OS,729,k4,k4,c1,c1,k5,,1
iP015_OS,734,k4,k4,c1,c1,k5,k5,1
iP015_OS,742,k4,k4,c1,c1,k5,k5,1
iP015_OS,748,k4,k4,c1,c1,k5,k5,1
iP015_OS,752,k4,k4,c1,c1,,k5,1
iP015_OS,764,k4,k4,,c1,,k5,1
iP015_OS,770,k4,k4,c1,c1,k5,k5,1
iP015_OS,781,k4,k4,c1,c1,,k5,1
iP015_OS,794,,k4,c1,c1,k5,k5,1
iP015_OS,801,,k4,c1,c1,,k5,1
iP015_OS,804,k4,k4,c1,c1,k5,k5,1
iP015_OS,812,k4,k4,c1,c1,,k5,1
iP015_OS,818,k4,k4,c1,c1,k5,k5,1
iP015_OS,829,,k4,,,,k5,1
iP015_OS,836,,k4,,c1,,k5,0
iP015_OS,844,,k4,,,,k5,0
iP015_OS,856,,,,,,,0
iP015_OS,865,,,,,,,0
iP015_OS,872,k4,,,,k5,,0
iP015_OS,876,,,,,k5,k5,0
iP015_OS,888,k4,,,,k5,,1
iP015_OS,893,,,,,,,0
iP015_OS,898,,k4,c1,,k5,k5,0
iP015_OS,902,k4,k4,,c1,k5,k5,1
iP015_OS,905,,k4,c1,,k5,k5,1
iP015_OS,909,,k4,c1,,k5,k5,1
iP015_OS,920,,k4,c1,,,k5,1
iP015_OS,931,,k4,,c1,k5,k5,1
iP015_OS,939,k4,k4,,,k5,k5,1
iP015_OS,949,k4,k4,c1,c1,,k5,1
iP015_OS,954,k4,,c1,c1,k5,,1
iP015_OS,964,k4,k4,c1,,k5,k5,1
iP015_OS,973,k4,k4,c1,c1,,k5,1
iP015_OS,982,k4,k4,c1,c1,k5,k5,1
iP015_OS,991,k4,k4,c1,c1,k5,k5,1
iP015_OS,996,k4,k4,c1,c1,,k5,1
iP017_OD,1007,k4,k4,c1,c1,k5,,1
iP017_OD,1013,k4,k4,c1,c1,k5,k5,1
iP017_OD,1025,k4,,c1,,k5,k5,1
iP017_OD,1036,k4,,c1,,k5,,1
iP017_OD,1042,k4,k4,c1,c1,k5,,0
iP017_OD,1047,,,,,k5,,1
iP017_OD,1060,,,,,k5,k5,0
iP017_OD,1071,,,,,k5,,1
iP017_OD,1076,,,,,k5,k5,0
iP017_OD,1089,,,,,k5,k5,1
iP017_OD,1097,,,,,k5,,1
iP017_OD,1104,,,,,k5,,0
iP017_OD,1113,,,,,k5,,0
iP017_OD,1124,,,,,k5,,0
iP017_OD,1137,,,,,k5,,0
iP017_OD,1146,,,,,k5,,0
iP017_OD,1156,k4,,c1,,k5,,0
iP017_OD,1165,k4,,c1,,k5,,0
iP017_OD,1169,k4,,c1,,k5,,0
iP017_OD,1178,k4,,c1,,k5,,0
iP017_OD,1188,k4,k4,c1,c1,k5,k5,0
iP017_OD,1200,k4,k4,c1,c1,k5,k5,1
iP017_OD,1210,k4,k4,c1,c1,k5,k5,1
iP017_OD,1216,,k4,c1,,k5,k5,1
iP017_OD,1223,k4,k4,c1,c1,k5,,1
iP017_OD,1229,k4,k4,c1,c1,k5,k5,1
iP017_OD,1232,k4,k4,c1,c1,k5,,1
iP017_OD,1245,,k4,,c1,,k5,1
iP017_OD,1253,,k4,,c1,,k5,0
iP017_OD,1260,,k4,,c1,,k5,0
iP017_OD,1272,,k4,,c1,,k5,0
iP017_OD,1284,,k4,,c1,,k5,0
iP017_OD,1292,,k4,,c1,,k5,0
iP017_OD,1298,,k4,,c1,,k5,0
iP017_OD,1305,,k4,,c1,,k5,0
iP017_OD,1314,,k4,,c1,,k5,0
iP017_OD,1325,k4,k4,c1,c1,k5,k5,0
iP017_OD,1338,k4,k4,c1,c1,k5,,1
iP017_OD,1341,k4,k4,c1,c1,k5,,1
iP017_OD,1347,k4,k4,c1,,k5,,1
iP017_OD,1360,k4,k4,c1,c1,k5,k5,1
iP017_OD,1367,k4,k4,c1,c1,k5,k5,1
iP017_OD,1378,k4,,c1,,k5,k5,1
iP017_OD,1381,k4,,c1,,k5,,1
iP017_OD,1388,k4,,c1,,k5,k5,0
iP017_OD,1393,k4,,c1,,k5,k5,1
iP017_OD,1397,k4,,c1,,k5,k5,1
iP017_OD,1404,k4,,c1,,k5,k5,1
iP017_OD,1408,k4,,c1,c1,k5,k5,1
iP017_OD,1415,k4,k4,c1,c1,k5,k5,1
iP017_OD,1427,,k4,,c1,k5,k5,1
iP017_OD,1435,,k4,,c1,k5,k5,1
iP017_OD,1440,,k4,,c1,k5,k5,1
iP017_OD,1450,,k4,,c1,k5,k5,1
iP017_OD,1454,,k4,,c1,k5,k5,1
iP017_OD,1465,,k4,,c1,,k5,1
iP017_OD,1468,,k4,,c1,,k5,0
iP017_OD,1481,,k4,,c1,,k5,0
iP017_OD,1491,,k4,,c1,,k5,0
iP017_OD,1503,,k4,,c1,,k5,0
iP017_OD,1508,,k4,,c1,,k5,0
iP017_OD,1521,,k4,,c1,,k5,0
iP017_OD,1531,k4,,c1,,k5,,0
iP017_OD,1543,k4,,c1,,k5,,0
iP017_OD,1546,k4,,c1,,k5,,0
iP017_OD,1549,k4,,c1,,k5,,0
iP017_OD,1553,k4,k4,c1,c1,k5,,0
iP017_OD,1560,k4,k4,c1,c1,k5,k5,1
iP017_OD,1568,k4,k4,c1,c1,k5,k5,1
iP017_OD,1579,k4,,c1,c1,k5,,1
iP017_OD,1584,k4,k4,c1,c1,k5,k5,1
iP017_OD,1589,k4,k4,c1,c1,k5,k5,1
iP017_OD,1592,k4,k4,c1,c1,k5,k5,1
iP017_OD,1597,k4,k4,c1,c1,k5,k5,1
iP017_OD,1605,k4,k4,c1,c1,k5,k5,1
iP017_OD,1617,k4,k4,c1,c1,k5,k5,1
iP017_OD,1622,k4,k4,c1,c1,k5,k5,1
iP017_OD,1629,k4,k4,c1,c1,k5,k5,1
iP017_OD,1633,k4,k4,c1,c1,k5,k5,1
iP017_OD,1639,k4,k4,c1,c1,k5,k5,1
iP017_OD,1648,k4,k4,c1,c1,k5,k5,1
iP017_OD,1654,k4,k4,c1,c1,k5,k5,1
iP017_OD,1658,k4,k4,c1,c1,k5,k5,1
iP017_OD,1666,k4,k4,c1,c1,k5,k5,1
iP017_OD,1671,k4,k4,c1,c1,k5,k5,1
iP017_OD,1676,k4,k4,c1,c1,k5,k5,1
iP017_OD,1686,k4,k4,c1,c1,k5,k5,1
iP017_OD,1693,k4,k4,c1,c1,k5,k5,1
iP017_OD,1706,k4,k4,c1,c1,k5,k5,1
iP017_OD,1714,k4,k4,c1,c1,k5,k5,1
iP017_OD,1721,k4,k4,c1,c1,k5,k5,1
iP017_OD,1730,k4,k4,c1,c1,k5,k5,1
iP017_OD,1734,k4,k4,c1,c1,k5,k5,1
iP017_OD,1747,k4,k4,c1,c1,k5,k5,1
iP017_OD,1753,k4,k4,c1,c1,k5,k5,1
iP017_OD,1766,k4,k4,c1,c1,k5,k5,1
iP017_OD,1775,k4,k4,c1,c1,k5,k5,1
iP017_OD,1788,k4,k4,c1,c1,k5,k5,1
iP017_OD,1801,k4,,c1,,k5,,1
iP017_OD,1813,k4,,c1,,k5,,0
iP017_OD,1823,k4,,c1,,k5,,0
iP017_OD,1831,k4,,c1,,k5,,0
iP017_OD,1836,k4,,c1,,k5,,0
iP017_OD,1839,k4,,c1,,k5,,0
iP017_OD,1842,k4,,c1,,k5,,0
iP017_OD,1851,k4,,c1,,k5,,0
iP017_OD,1859,k4,,c1,,k5,,0
iP017_OD,1869,k4,,c1,,k5,,0
iP017_OD,1879,k4,,c1,c1,k5,k5,0
iP017_OD,1887,k4,,c1,c1,k5,k5,1
iP017_OD,1894,k4,,c1,c1,k5,k5,1
iP017_OD,1897,k4,,c1,c1,k5,,1
iP017_OD,1910,k4,k4,c1,c1,k5,k5,1
iP017_OD,1914,k4,k4,c1,c1,k5,k5,1
iP017_OD,1921,k4,k4,c1,c1,k5,k5,1
iP017_OD,1927,k4,k4,c1,c1,k5,k5,1
iP017_OD,1933,k4,k4,c1,c1,k5,k5,1
iP017_OD,1936,k4,k4,c1,c1,k5,k5,1
iP017_OD,1940,k4,k4,c1,c1,k5,k5,1
iP017_OD,1951,k4,k4,c1,c1,k5,k5,1
iP017_OD,1958,k4,,c1,,k5,,1
iP017_OD,1961,k4,,c1,,k5,,0
iP017_OD,1969,k4,,c1,,k5,,0
iP017_OD,1979,k4,,c1,,k5,,0
iP017_OD,1988,k4,,c1,,k5,,0
iP017_OD,1994,k4,,c1,,k5,,0
iP017_OD,2002,k4,,c1,,k5,,0
iP017_OD,2012,k4,,c1,,k5,,0
iP017_OD,2015,k4,,c1,,k5,,0
iP017_OD,2024,k4,,c1,,k5,,0
iP017_OD,2027,k4,,c1,,k5,,0
iP017_OD,2035,k4,,c1,,k5,,0
iP017_OD,2043,k4,,c1,,k5,,0
iP017_OD,2046,k4,,c1,,k5,,0
iP017_OD,2051,k4,,c1,,k5,,0
iP017_OD,2058,k4,,c1,,k5,,0
iP017_OD,2069,k4,k4,c1,,k5,k5,0
iP017_OD,2076,k4,,c1,c1,k5,,1
iP017_OD,2081,k4,k4,c1,c1,k5,k5,1
iP017_OD,2089,k4,k4,c1,c1,k5,k5,1
iP017_OD,2102,k4,k4,c1,c1,k5,k5,1
iP017_OD,2105,k4,k4,c1,c1,k5,k5,1
iP017_OD,2117,k4,,c1,,k5,,1
iP017_OD,2121,k4,,c1,,k5,,0
iP017_OD,2129,k4,,c1,,k5,,0
iP017_OD,2132,k4,,c1,,k5,,0
iP017_OD,2135,k4,,c1,,k5,,0
iP017_OD,2140,k4,,c1,,k5,,0
iP017_OD,2145,k4,,c1,,k5,,0
iP017_OD,2150,k4,,c1,,k5,,0
iP017_OD,2155,k4,,c1,,k5,,0
iP017_OD,2161,k4,,c1,,k5,,0
iP017_OD,2167,k4,,c1,,k5,,0
iP017_OD,2177,k4,,c1,,k5,,0
